Kingdom	Phylum	Class	Order	Family	Genus	Case MRA	Control MRA	MRAR	KW TSS	KW CLR	KW rCLR	t-test TSS	t-test CLR	t-test rCLR	GLM TSS	GLM CLR	GLM rCLR	ANCOM	ANCOM-BC	ALDEx2 t-test	ALDEx2 Wilcoxon	baySeq	DESeq2	edgeR RLE	edgeR TMM	fitFeatureModel	fitZIG	GLM NBZI	limma-voom	LEfSe	N methods detected by
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Escherichia/Shigella	0.161040699608693	0.18866414456624	0.853584023498178	0.451260093714159	0.152652787222348	0.0704405332395156	0.678282777167522	0.287113952937356	0.107089579434662	0.689598685813858	0.305615064077324	0.112570755472959	1	0.270255831943882	0.437890039163707	0.138552102121962	0.242130024382033	0.876147431586702	0.0117609789156183	0.989080131476973	0.220749387138062	0.0121212724718695	0.617637515551596	0.240810578155719	1	2
Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA	1.82595744771884e-06	1.34746853739656e-06	1.35510210223295	0.793253476132362	0.998648223348226	0.0291665260739491	0.955937683700027	0.71162059191914	0.039127569529834	0.955898296665374	0.72392312980862	0.0452760068851184	1	0.99898497017594	0.795793506028997	0.79415165468324	0	1	0.656863006383507	0.836552512313278	0.929498636640843	1.37753665690501e-14	0.99999587557469	0.0122257863115115	1	6
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Edwardsiella	0	0.000143678716123223	0	0.191304429913157	0.998648223348226	0.927518700699281	0.4645390117978	0.652270532235326	0.978358438381464	0.325455469206031	0.583695646215954	0.972750226733958	1	0.578790246186986	0.77595444395042	0.77948814066379	0	1	3.38754390496939e-122	1.15844998133053e-18	0.385759239257493	0.0313566883666109	0.99999587557469	0.619614998930519	1	4
Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	0.00150828009951188	0.000834265614328745	1.80791353929342	0.0360656956561188	0.0383837670596426	0.00131193837176669	0.0296413628892533	0.0346344914679006	0.00466509302607286	0.0416672594771729	0.0450157623935115	0.006759261832862	0	0.0426330993550413	0.129959419446685	0.098907944342809	0.000602780817353295	0.458004253016008	0.156358376027937	0.156148029189155	0.104193331425926	0.000174928381661133	0.174447121382217	0.0198858053251446	0.0360656956561405	15
Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Mailhella	1.96527879997432e-06	4.66809473020653e-07	4.21002338975108	0.943588887084488	0.998648223348226	0.717929709191382	0.936401878395742	0.71430586941326	0.923877726126734	0.939133859541196	0.733080351491203	0.919938611519726	1	0.99898497017594	0.80177561748313	0.803155410924008	0	1	0.119829393381212	0.0191931566813162	0.877844603102553	0.0563569813040567	0.388645469135653	0.00501501913084874	1	3
Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	NA	8.42619935414446e-08	0	Inf	0.634526005684682	0.998648223348226	4.07187485042009e-06	0.485844037895162	0.71430586941326	4.73062300072493e-06	0.623095268788352	0.725448335401248	4.86409972495767e-05	1	0.99898497017594	0.791311018793007	0.779543991328216	0.0104195416035991	1	0.982673622608298	0.45829964526219	0.64549265795003	0.138482289477367	0.99999587557469	0.00238484921028883	1	5
Bacteria	Proteobacteria	Gammaproteobacteria	Cardiobacteriales	Wohlfahrtiimonadaceae	Ignatzschineria	6.31309799341898e-05	1.75306655383244e-05	3.60117417083663	0.690304755769033	0.998648223348226	0.932403328503365	0.88558698891289	0.807651857986519	0.997203445360692	0.896184735364664	0.792679521015783	0.996957062687074	1	0.835593718290706	0.802180663883452	0.799404367234968	8.81453118085935e-14	1	0.0625191779646754	0.0156327173970292	0.877844603102553	3.0069031642649e-09	0.822901799271095	0.0103575623388033	1	4
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	ATCC-39006	8.76872923838939e-08	0	Inf	0.634526005684682	0.998648223348226	0.118215351821182	0.485844037895162	0.711878450716293	0.0740162650137998	0.623095268788352	0.725448335401248	0.123717966429187	1	0.99898497017594	0.796913190150491	0.788541431336353	0.00224642216206225	1	0.982642234073356	0.335036668745641	0.64549265795003	0.122088919662841	0.99999587557469	0.00246282110694668	1	2
Bacteria	Deinococcus-Thermus	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	6.2673912981535e-06	2.34463363380074e-07	26.7307915735808	0.579703846851609	0.998648223348226	0.890530708694536	0.463043671966721	0.438319054613638	0.886521946501165	0.56549565301067	0.585332193052563	0.899923180578983	1	0.817415347956296	0.78151191713922	0.779798798364295	0	1	5.8103298221733e-06	3.85318669813532e-05	0.605766013154695	1.28966252634677e-05	0.201934260256099	0.00147933553033338	1	5
Bacteria	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	0.00071175743298263	0.000173887848642873	4.09319822251882	0.219790808859781	0.480711411866711	0.000537325167706051	0.0387221846035136	0.118679647022947	0.000983446452173664	0.0791224082885368	0.177212990586658	0.00184354688006993	1	0.14716557325563	0.407634999292095	0.458603739021913	0.00694513057320779	0.00192118724584683	3.1428282864545e-09	0.000205498151641969	0.131274315872709	1.82464053264294e-05	0.00286120660960798	0.00149065871910256	1	11
Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	Lacibacter	1.56669658447872e-07	0	Inf	0.634526005684682	0.998648223348226	0.502106763525089	0.485844037895162	0.710447598144127	0.886521946501165	0.623095268788352	0.72392312980862	0.905390970915698	1	0.99898497017594	0.79697464467151	0.787607255553082	0.000172824660849894	1	0.982616105051172	0.333689918531574	0.64549265795003	0.122517912703516	0.99999587557469	0.00248911028351294	1	2
Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Weeksellaceae	Cloacibacterium	3.39450926637056e-07	1.68754816262456e-08	20.1150363678584	0.801538580986082	0.998648223348226	0.000562488179736583	0.802784371240343	0.774591354554959	0.0190971519085266	0.846741505071537	0.775939692041098	0.00669470425111336	1	0.99898497017594	0.800272763078504	0.798359301768065	1.3152320762543e-13	1	0.926221851247877	0.28581168550223	0.7537097505525	0.227409526809281	7.77608612357686e-05	0.00283507034887457	1	6
Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	0.000641827094840803	4.87969046481387e-07	1315.30288543678	0.690304755769033	0.998648223348226	0.000166551957363319	0.206577939299013	0.166391375594934	4.70598089344305e-05	0.427877703687753	0.367147924564254	8.47046952790667e-05	1	0.278282174925947	0.735773570625338	0.793307362105572	0	0.147090896201477	3.33109630468846e-53	4.13006495505512e-12	0.0529481990505804	4.11888277998984e-36	5.5047302175006e-11	0.000882967150389839	1	9
Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Weeksellaceae	NA	3.92235702121224e-08	0	Inf	0.634526005684682	0.998648223348226	0.957159579113255	0.485844037895162	0.71430586941326	0.832478535091932	0.623095268788352	0.730190165173979	0.853223347484813	1	0.99898497017594	0.793243505140073	0.797289853696695	0.0435084186972971	1	0.996124318806426	0.86925073697693	0.64549265795003	0.143180914820382	0.99999587557469	0.00249579771888176	1	2
Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Weeksellaceae	Bergeyella	1.27794851621737e-07	0	Inf	0.599494089968919	0.998648223348226	0.000460516759640005	0.482224239967038	0.697569140427607	0.00396462152462772	0.623095268788352	0.722696653205811	0.00896136854180918	1	0.99898497017594	0.797429993916506	0.791110346501499	0.000689786480150794	1	0.964180352986542	0.239999476514406	0.621150757589992	0.0177782552681484	0.99999587557469	0.00238484921028883	1	6
Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Amoebophilaceae	Candidatus_Amoebophilus	1.44480449507575e-06	0	Inf	0.634526005684682	0.998648223348226	0.0335591679612303	0.485844037895162	0.697253451729072	0.0244831757999692	0.623095268788352	0.722696653205811	0.0402508494627329	1	0.99898497017594	0.801345606648177	0.797849983328359	0	1	0.323167648037448	8.52841087418494e-09	0.64549265795003	0.157344660241541	0.99999587557469	0.00268673295184918	1	6
Bacteria	Cyanobacteria	Melainabacteria	Gastranaerophilales	NA	NA	0.000233979875257625	0.000260465439178139	0.898314478864894	0.908302133545087	0.998648223348226	0.0427522547759693	0.845365931626653	0.711878450716293	0.0748745682492328	0.846741505071537	0.722843273756274	0.0786693512891535	1	0.835593718290706	0.85087151687822	0.860217880595354	0.0584438395005299	0.709120873183835	0.0828046122005254	0.81170542175257	0.64549265795003	0.464655523092441	0.99999587557469	0.221370392148477	1	1
Bacteria	Firmicutes	Clostridia	Clostridiales	Christensenellaceae	Christensenella	9.61901209282962e-08	0	Inf	0.634526005684682	0.998648223348226	0.390575797542311	0.485844037895162	0.71430586941326	0.957921152779757	0.623095268788352	0.730190165173979	0.96716914945372	1	0.99898497017594	0.80050072910496	0.793259450600616	0.0261558462820507	1	0.991127247717752	0.350328748329859	0.64549265795003	0.162699675850765	0.99999587557469	0.00246282110694668	1	2
Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	7.46769396247585e-08	0	Inf	0.634526005684682	0.998648223348226	0.269140956243577	0.485844037895162	0.71430586941326	0.125306813738163	0.623095268788352	0.725448335401248	0.169617192311204	1	0.99898497017594	0.78758267163775	0.788670988577163	0.0119139135906791	1	0.982673622608298	0.454403158756799	0.64549265795003	0.0855597921741114	0.99999587557469	0.00246579795173955	1	2
Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Spirosomaceae	Spirosoma	3.18200061893094e-08	0	Inf	0.634526005684682	0.998648223348226	0.586194104225005	0.485844037895162	0.71430586941326	0.957921152779757	0.623095268788352	0.730190165173979	0.967332842351733	1	0.99898497017594	0.794366247298673	0.79402815869627	0.0459176655153693	1	0.996124318806426	0.86925073697693	0.64549265795003	0.112051696313282	0.99999587557469	0.00248898264942376	1	2
Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	NA	4.02185612222689e-06	4.21835764036658e-06	0.9534175300218	0.924086172409375	0.998648223348226	0.00688069406660431	0.646929146898094	0.951378048671004	0.0084632498672661	0.623095268788352	0.950500779635329	0.0101987193557906	1	0.99898497017594	0.812988455845079	0.803343680443586	0	1	0.187345085789917	0.0916673350491881	0.64549265795003	0.00236351881211007	0.99999587557469	0.131943442936009	1	5
Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Aggregatibacter	0	1.14997516053653e-07	0	0.525742825466531	0.998648223348226	0.410476822995739	0.485844037895162	0.903842952679007	0.292541732793332	0.497828471876185	0.899324170691793	0.220235148488023	1	0.944710695232143	0.799773176364962	0.796258166080436	0.0223677461740714	1	0.982673622608298	0.364093235583349	0.542597778025524	0.135157974690521	0.99999587557469	0.00760615767839821	1	2
Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Succinivibrionaceae	Succinatimonas	1.10027773072944e-06	0	Inf	0.634526005684682	0.998648223348226	0.202579770614872	0.485844037895162	0.691081960524562	0.39574863260663	0.623095268788352	0.722696653205811	0.465387508540694	1	0.99898497017594	0.782506847490392	0.778616443279281	0	1	0.253210344663585	1.67969670004376e-05	0.64549265795003	0.0466784047163232	1	0.00238484921028883	1	4
Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	0.000135750064284496	0.000185376212923702	0.732294948437471	0.321625299634881	0.388844709026995	0.202549486153269	0.300882886286714	0.262212378730397	0.276943448061972	0.326266052235855	0.272756499666343	0.261914886426769	1	0.217606958668325	0.429069891655649	0.389595974186035	0.0922676612635365	0.192747672052674	0.136102930535231	0.215387265554397	0.609326237578528	0.0484685675462041	0.812674167373811	0.36304746203729	1	1
Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	NA	0.000124871223572709	0.000121840644494372	1.02487330144151	0.569569005950312	0.998648223348226	0.365116816025355	0.485844037895162	0.695159029913623	0.378549525088452	0.585052967790076	0.722696653205811	0.355858632249405	1	0.77303539948754	0.733940633988638	0.724124377435809	0.0242140604870795	0.960092629628066	0.239420810132322	0.798069127258928	0.929498636640843	0.681486150023031	0.530450578831494	0.723432149612418	1	1
Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	3.23524769663963e-06	0	Inf	0.525742825466531	0.998648223348226	0.0259912378973774	0.434048771704414	0.598729950511761	0.0207132910601271	0.575854268031071	0.694942140744424	0.0345877311875985	1	0.99898497017594	0.792471963425654	0.78560232502606	0	1	0.199491121750697	1.33688632178813e-06	0.605766013154695	0.00980540431884879	0.99999587557469	0.00193027387224485	1	7
Bacteria	Proteobacteria	Gammaproteobacteria	Cardiobacteriales	Cardiobacteriaceae	Cardiobacterium	8.37442650461772e-08	1.82592737480431e-07	0.458639627193017	0.599494089968919	0.998648223348226	0.00638865691564309	0.485844037895162	0.930209772033053	0.0190971519085266	0.513058751845136	0.927573262370374	0.0127768730366614	1	0.933307867416464	0.804552955866575	0.80060873950592	9.57357341075471e-05	1	0.982673622608298	0.373778352288464	0.542597778025524	0.664765710052865	0.99999587557469	0.0169715267768174	1	5
Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Spirosomaceae	Flectobacillus	1.24033148128475e-06	0	Inf	0.634526005684682	0.998648223348226	0.21569753372851	0.485844037895162	0.691081960524562	0.140901070384636	0.623095268788352	0.722696653205811	0.179196603029157	1	0.99898497017594	0.794745171005642	0.791024143985302	0	1	0.273298173264604	0.00138440972593975	0.64549265795003	0.00932313590868159	1	0.00244429430172574	1	4
Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Spirosomaceae	Dyadobacter	4.08807075414347e-07	0	Inf	0.599494089968919	0.998648223348226	0.181112089937564	0.485844037895162	0.691081960524562	0.0664729872152589	0.623095268788352	0.722696653205811	0.0921647166814991	1	0.99898497017594	0.799612115748749	0.795107505863039	5.53623335209662e-11	1	0.882175311660807	0.00124723558707508	0.64549265795003	0.0560382135343337	0.99999587557469	0.00238484921028883	1	3
Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	Desulfobulbus	4.54485100989884e-08	0	Inf	0.634526005684682	0.998648223348226	0.06424326530486	0.485844037895162	0.71430586941326	0.0283844988368815	0.623095268788352	0.730190165173979	0.0561501512230612	1	0.99898497017594	0.79859972331853	0.796414057515269	0.0398521560933076	1	0.996124318806426	0.86925073697693	0.64549265795003	0.00859535887601953	0.99999587557469	0.00249579771888176	1	4
Bacteria	Bacteroidetes	NA	NA	NA	NA	8.26387619896832e-07	5.42869588906246e-06	0.152225808331207	0.634526005684682	0.998648223348226	0.116924266818124	0.981584684651806	0.848688384282463	0.0224203936360523	0.981006071951243	0.834012125719888	0.0402508494627329	1	0.99898497017594	0.813648600311595	0.801221908390774	0	1	0.00794161880840341	0.00772197906657257	0.960332197072429	1.72781461393514e-06	0.131381684625668	0.00510709154368765	1	7
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Marinifilaceae	Butyricimonas	0.00228171127597989	0.00166211180232539	1.37277845737431	0.351167069296488	0.979894527492866	0.175375488368765	0.382609203394918	0.395081227813355	0.0783597081818638	0.428438361663234	0.432641151174024	0.0641659173889007	1	0.492597598977192	0.541240469482825	0.625083304635289	0.120668023630221	0.952374138903937	0.982642234073356	0.704052993546473	0.502491588035447	0.046538416477614	0.575320237298501	0.0599385252978785	1	1
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	NA	0.000122565109716208	9.90197632651186e-05	1.2377843137036	0.634526005684682	0.998648223348226	0.011885091816922	0.802784371240343	0.71430586941326	0.103030159222198	0.800506311447821	0.730190165173979	0.122831994610718	1	0.99898497017594	0.802651778689677	0.779293080862087	0.000291053928302781	1	0.882175311660807	0.406184590060367	0.960453953536134	0.00644971019472709	0.99999587557469	0.00504608421065152	1	4
Bacteria	Proteobacteria	Gammaproteobacteria	Cardiobacteriales	Wohlfahrtiimonadaceae	Wohlfahrtiimonas	3.10587345691219e-07	0	Inf	0.525742825466531	0.998648223348226	0.000201710915585141	0.450149270228308	0.652270532235326	0.00126902367708668	0.588589180752767	0.718209199477783	0.00844529062370211	1	0.99898497017594	0.775796190124426	0.771721886926243	8.97517884928248e-11	1	0.835229321245073	0.0142826871957327	0.593464610845209	0.00140355407953346	0.99999587557469	0.00193027387224485	1	7
Bacteria	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Arcobacteraceae	Arcobacter	3.2390657238826e-07	0	Inf	0.634526005684682	0.998648223348226	0.150161758044715	0.485844037895162	0.697569140427607	0.283398977698208	0.623095268788352	0.722696653205811	0.31605835179398	1	0.99898497017594	0.798045468376903	0.792604167068233	0	1	0.777842071954124	0.00247604887492083	0.64549265795003	0.141807586674488	1	0.00238484921028883	1	3
Bacteria	Acidobacteria	FFCH5909	NA	NA	NA	0	9.36999173941528e-08	0	0.525742825466531	0.998648223348226	0.499121575279527	0.485844037895162	0.921038760291007	0.188294963918286	0.497828471876185	0.919061969847517	0.129708964841717	1	0.907328908515783	0.804953703790407	0.799283958300156	0.00254253303811057	1	0.982616105051172	0.363014020634676	0.542597778025524	0.148544000321551	0.99999587557469	0.00485883658287671	1	2
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lactonifactor	1.91353870752043e-05	1.2944870970444e-05	1.47822153800486	0.8313785653205	0.998648223348226	0.589542931584631	0.981584684651806	0.921038760291007	0.68603016619579	0.981006071951243	0.918542240726117	0.678565435012127	1	0.99898497017594	0.860268354134806	0.855035444820954	7.96869760714014e-11	0.952374138903937	0.817288465540967	0.335036668745641	0.917664035420347	0.613654383865855	0.281402137437898	0.00504608421065152	1	2
